workerid,modal2,rating_other,rating1,modal1,Answer.time_in_minutes,condition,sentence2,rating2,reverse_sent_order,image,percent_window,sentence1,Answer.condition,type
14,might,0,0,probably,4.203783333333333,,You might get a window seat,1,1,./stim/images/prob_90_3.png,90,You'll probably get a window seat,undefined,window_happy
15,,,0.62,,6.317333333333333,happy,,0.34,,,,,undefined,test
15,might,0.1200000000000001,0.42,probably,6.317333333333333,,You might get a window seat,0.46,1,./stim/images/prob_10_3.png,10,You'll probably get a window seat,undefined,window_happy
15,might,0.09000000000000008,0.46,probably,6.317333333333333,,You might get a window seat,0.45,1,./stim/images/prob_50_1.png,50,You'll probably get a window seat,undefined,window_happy
15,might,0.08999999999999986,0.56,probably,6.317333333333333,,You might get an aisle seat,0.35,1,./stim/images/prob_25_1.png,25,You'll probably get an aisle seat,undefined,aislehappy
15,might,0,1,probably,6.317333333333333,,You might get a window seat,0,1,./stim/images/prob_100_4.png,100,You'll probably get a window seat,undefined,window_happy
15,might,0.1299999999999999,0.37,probably,6.317333333333333,,You might get a window seat,0.5,1,./stim/images/prob_50_1.png,50,You'll probably get a window seat,undefined,window_happy
15,might,0.18,0.40000000000000013,probably,6.317333333333333,,You might get an aisle seat,0.42,1,./stim/images/prob_50_1.png,50,You'll probably get an aisle seat,undefined,aislehappy
15,might,0.17000000000000015,0.6,probably,6.317333333333333,,You might get a window seat,0.23,1,./stim/images/prob_75_5.png,75,You'll probably get a window seat,undefined,window_happy
15,might,0,1,probably,6.317333333333333,,You might get a window seat,0,1,./stim/images/prob_100_1.png,100,You'll probably get a window seat,undefined,window_happy
15,might,1,0,probably,6.317333333333333,,You might get a window seat,0,1,./stim/images/prob_0_2.png,0,You'll probably get a window seat,undefined,window_happy
15,might,0.25,0.31,probably,6.317333333333333,,You might get an aisle seat,0.44,1,./stim/images/prob_75_3.png,75,You'll probably get an aisle seat,undefined,aislehappy
15,might,0.09000000000000008,0.38,probably,6.317333333333333,,You might get a window seat,0.53,1,./stim/images/prob_25_5.png,25,You'll probably get a window seat,undefined,window_happy
15,might,0.20999999999999985,0.47,probably,6.317333333333333,,You might get an aisle seat,0.32000000000000006,1,./stim/images/prob_40_4.png,40,You'll probably get an aisle seat,undefined,aislehappy
15,might,0.1299999999999999,0.46,probably,6.317333333333333,,You might get an aisle seat,0.41,1,./stim/images/prob_60_1.png,60,You'll probably get an aisle seat,undefined,aislehappy
15,might,1,0,probably,6.317333333333333,,You might get an aisle seat,0,1,./stim/images/prob_100_3.png,100,You'll probably get an aisle seat,undefined,aislehappy
15,might,0,0.8200000000000001,probably,6.317333333333333,,You might get an aisle seat,0.18,1,./stim/images/prob_10_2.png,10,You'll probably get an aisle seat,undefined,aislehappy
15,might,0.08000000000000007,0.45,probably,6.317333333333333,,You might get an aisle seat,0.47,1,./stim/images/prob_90_4.png,90,You'll probably get an aisle seat,undefined,aislehappy
15,might,0.040000000000000036,0.42,probably,6.317333333333333,,You might get an aisle seat,0.54,1,./stim/images/prob_10_3.png,10,You'll probably get an aisle seat,undefined,aislehappy
15,might,0,0.32999999999999996,probably,6.317333333333333,,You might get a window seat,0.67,1,./stim/images/prob_60_4.png,60,You'll probably get a window seat,undefined,window_happy
15,might,0,1,probably,6.317333333333333,,You might get an aisle seat,0,1,./stim/images/prob_0_1.png,0,You'll probably get an aisle seat,undefined,aislehappy
15,might,0,1,probably,6.317333333333333,,You might get an aisle seat,0,1,./stim/images/prob_0_2.png,0,You'll probably get an aisle seat,undefined,aislehappy
15,might,0.1499999999999999,0.43,probably,6.317333333333333,,You might get an aisle seat,0.42,1,./stim/images/prob_50_5.png,50,You'll probably get an aisle seat,undefined,aislehappy
15,might,0.1499999999999999,0.51,probably,6.317333333333333,,You might get an aisle seat,0.34,1,./stim/images/prob_90_2.png,90,You'll probably get an aisle seat,undefined,aislehappy
15,might,0.15999999999999992,0.42,probably,6.317333333333333,,You might get a window seat,0.42,1,./stim/images/prob_40_3.png,40,You'll probably get a window seat,undefined,window_happy
15,might,0.040000000000000036,0.48,probably,6.317333333333333,,You might get an aisle seat,0.48,1,./stim/images/prob_40_2.png,40,You'll probably get an aisle seat,undefined,aislehappy
15,might,0.2400000000000001,0.37,probably,6.317333333333333,,You might get a window seat,0.39,1,./stim/images/prob_10_5.png,10,You'll probably get a window seat,undefined,window_happy
15,might,0.29999999999999993,0.38,probably,6.317333333333333,,You might get a window seat,0.32,1,./stim/images/prob_25_3.png,25,You'll probably get a window seat,undefined,window_happy
15,might,0.22000000000000008,0.39,probably,6.317333333333333,,You might get a window seat,0.39,1,./stim/images/prob_40_5.png,40,You'll probably get a window seat,undefined,window_happy
15,might,0.21999999999999986,0.38,probably,6.317333333333333,,You might get an aisle seat,0.4,1,./stim/images/prob_100_3.png,100,You'll probably get an aisle seat,undefined,aislehappy
15,might,1,0,probably,6.317333333333333,,You might get a window seat,0,1,./stim/images/prob_0_5.png,0,You'll probably get a window seat,undefined,window_happy
15,might,0,0.5800000000000001,probably,6.317333333333333,,You might get a window seat,0.42,1,./stim/images/prob_90_1.png,90,You'll probably get a window seat,undefined,window_happy
15,might,0.17999999999999994,0.47,probably,6.317333333333333,,You might get a window seat,0.35,1,./stim/images/prob_75_5.png,75,You'll probably get a window seat,undefined,window_happy
15,might,0.10000000000000009,0.42,probably,6.317333333333333,,You might get an aisle seat,0.48,1,./stim/images/prob_25_5.png,25,You'll probably get an aisle seat,undefined,aislehappy
15,might,0.2400000000000001,0.38,probably,6.317333333333333,,You might get a window seat,0.38,1,./stim/images/prob_90_3.png,90,You'll probably get a window seat,undefined,window_happy
15,might,0.21999999999999997,0.39,probably,6.317333333333333,,You might get an aisle seat,0.39,1,./stim/images/prob_75_5.png,75,You'll probably get an aisle seat,undefined,aislehappy
15,might,0.19999999999999984,0.39,probably,6.317333333333333,,You might get a window seat,0.41,1,./stim/images/prob_60_2.png,60,You'll probably get a window seat,undefined,window_happy
15,might,0.19999999999999984,0.42,probably,6.317333333333333,,You might get an aisle seat,0.38,1,./stim/images/prob_60_4.png,60,You'll probably get an aisle seat,undefined,aislehappy
16,,,0.81,,10.850016666666667,happy,,0,,,,,undefined,test
16,might,1,0,probably,10.850016666666667,,You might get an aisle seat,0,1,./stim/images/prob_100_4.png,100,You'll probably get an aisle seat,undefined,aislehappy
16,might,0,0.41,probably,10.850016666666667,,You might get an aisle seat,0.5900000000000001,1,./stim/images/prob_75_4.png,75,You'll probably get an aisle seat,undefined,aislehappy
16,might,0,0,probably,10.850016666666667,,You might get a window seat,1,1,./stim/images/prob_90_3.png,90,You'll probably get a window seat,undefined,window_happy
16,might,0,0,probably,10.850016666666667,,You might get a window seat,1,1,./stim/images/prob_100_3.png,100,You'll probably get a window seat,undefined,window_happy
16,might,0,0.66,probably,10.850016666666667,,You might get a window seat,0.34,1,./stim/images/prob_10_2.png,10,You'll probably get a window seat,undefined,window_happy
16,might,1,0,probably,10.850016666666667,,You might get a window seat,0,1,./stim/images/prob_0_4.png,0,You'll probably get a window seat,undefined,window_happy
16,might,0,0.08999999999999986,probably,10.850016666666667,,You might get a window seat,0.91,1,./stim/images/prob_75_3.png,75,You'll probably get a window seat,undefined,window_happy
16,might,0,0.15000000000000013,probably,10.850016666666667,,You might get an aisle seat,0.85,1,./stim/images/prob_40_4.png,40,You'll probably get an aisle seat,undefined,aislehappy
16,might,0,0.7000000000000001,probably,10.850016666666667,,You might get an aisle seat,0.3,1,./stim/images/prob_90_2.png,90,You'll probably get an aisle seat,undefined,aislehappy
16,might,0,0.37,probably,10.850016666666667,,You might get a window seat,0.63,1,./stim/images/prob_25_2.png,25,You'll probably get a window seat,undefined,window_happy
16,might,1,0,probably,10.850016666666667,,You might get an aisle seat,0,1,./stim/images/prob_100_3.png,100,You'll probably get an aisle seat,undefined,aislehappy
16,might,0,0.1100000000000001,probably,10.850016666666667,,You might get an aisle seat,0.89,1,./stim/images/prob_50_1.png,50,You'll probably get an aisle seat,undefined,aislehappy
16,might,0,0.36,probably,10.850016666666667,,You might get an aisle seat,0.6399999999999999,1,./stim/images/prob_60_2.png,60,You'll probably get an aisle seat,undefined,aislehappy
16,might,0,0.22999999999999998,probably,10.850016666666667,,You might get an aisle seat,0.77,1,./stim/images/prob_60_5.png,60,You'll probably get an aisle seat,undefined,aislehappy
16,might,0,0.06000000000000005,probably,10.850016666666667,,You might get an aisle seat,0.94,1,./stim/images/prob_10_4.png,10,You'll probably get an aisle seat,undefined,aislehappy
16,might,0,0.31999999999999995,probably,10.850016666666667,,You might get a window seat,0.68,1,./stim/images/prob_50_2.png,50,You'll probably get a window seat,undefined,window_happy
16,might,0,0,probably,10.850016666666667,,You might get an aisle seat,1,1,./stim/images/prob_0_4.png,0,You'll probably get an aisle seat,undefined,aislehappy
16,might,1,0,probably,10.850016666666667,,You might get a window seat,0,1,./stim/images/prob_0_5.png,0,You'll probably get a window seat,undefined,window_happy
16,might,0,0.07000000000000006,probably,10.850016666666667,,You might get an aisle seat,0.93,1,./stim/images/prob_10_5.png,10,You'll probably get an aisle seat,undefined,aislehappy
16,might,0,0.43000000000000005,probably,10.850016666666667,,You might get an aisle seat,0.57,1,./stim/images/prob_75_4.png,75,You'll probably get an aisle seat,undefined,aislehappy
16,might,0,0.11999999999999988,probably,10.850016666666667,,You might get an aisle seat,0.88,1,./stim/images/prob_25_5.png,25,You'll probably get an aisle seat,undefined,aislehappy
16,might,0,0.6099999999999999,probably,10.850016666666667,,You might get a window seat,0.39,1,./stim/images/prob_10_4.png,10,You'll probably get a window seat,undefined,window_happy
16,might,0,0,probably,10.850016666666667,,You might get a window seat,1,1,./stim/images/prob_100_3.png,100,You'll probably get a window seat,undefined,window_happy
16,might,0,0.18999999999999995,probably,10.850016666666667,,You might get a window seat,0.81,1,./stim/images/prob_60_4.png,60,You'll probably get a window seat,undefined,window_happy
16,might,0,0.25,probably,10.850016666666667,,You might get an aisle seat,0.75,1,./stim/images/prob_50_3.png,50,You'll probably get an aisle seat,undefined,aislehappy
16,might,0,0.10000000000000009,probably,10.850016666666667,,You might get a window seat,0.9,1,./stim/images/prob_75_2.png,75,You'll probably get a window seat,undefined,window_happy
16,might,0,0.18999999999999995,probably,10.850016666666667,,You might get a window seat,0.81,1,./stim/images/prob_40_1.png,40,You'll probably get a window seat,undefined,window_happy
16,might,0,0,probably,10.850016666666667,,You might get an aisle seat,1,1,./stim/images/prob_0_2.png,0,You'll probably get an aisle seat,undefined,aislehappy
16,might,0,0.14000000000000012,probably,10.850016666666667,,You might get an aisle seat,0.86,1,./stim/images/prob_40_4.png,40,You'll probably get an aisle seat,undefined,aislehappy
16,might,0,0.14000000000000012,probably,10.850016666666667,,You might get a window seat,0.86,1,./stim/images/prob_60_2.png,60,You'll probably get a window seat,undefined,window_happy
16,might,0,0.1499999999999999,probably,10.850016666666667,,You might get a window seat,0.85,1,./stim/images/prob_50_5.png,50,You'll probably get a window seat,undefined,window_happy
16,might,0,0.21999999999999997,probably,10.850016666666667,,You might get a window seat,0.78,1,./stim/images/prob_25_5.png,25,You'll probably get a window seat,undefined,window_happy
16,might,0,0.09000000000000008,probably,10.850016666666667,,You might get an aisle seat,0.91,1,./stim/images/prob_25_3.png,25,You'll probably get an aisle seat,undefined,aislehappy
16,might,0,0,probably,10.850016666666667,,You might get a window seat,1,1,./stim/images/prob_90_2.png,90,You'll probably get a window seat,undefined,window_happy
16,might,0,0.24,probably,10.850016666666667,,You might get a window seat,0.76,1,./stim/images/prob_40_3.png,40,You'll probably get a window seat,undefined,window_happy
16,might,0,0.75,probably,10.850016666666667,,You might get an aisle seat,0.25,1,./stim/images/prob_90_4.png,90,You'll probably get an aisle seat,undefined,aislehappy
17,,,1,,8.622,happy,,0,,,,,undefined,test
17,might,0,0,probably,8.622,,You might get an aisle seat,1,0,./stim/images/prob_90_5.png,90,You'll probably get an aisle seat,undefined,aislehappy
17,might,0,0,probably,8.622,,You might get an aisle seat,1,0,./stim/images/prob_90_1.png,90,You'll probably get an aisle seat,undefined,aislehappy
17,might,0,1,probably,8.622,,You might get a window seat,0,0,./stim/images/prob_100_1.png,100,You'll probably get a window seat,undefined,window_happy
17,might,0,1,probably,8.622,,You might get a window seat,0,0,./stim/images/prob_50_4.png,50,You'll probably get a window seat,undefined,window_happy
17,might,1,0,probably,8.622,,You might get a window seat,0,0,./stim/images/prob_0_3.png,0,You'll probably get a window seat,undefined,window_happy
17,might,0,0,probably,8.622,,You might get an aisle seat,1,0,./stim/images/prob_75_1.png,75,You'll probably get an aisle seat,undefined,aislehappy
17,might,1,0,probably,8.622,,You might get an aisle seat,0,0,./stim/images/prob_100_3.png,100,You'll probably get an aisle seat,undefined,aislehappy
17,might,0,1,probably,8.622,,You might get a window seat,0,0,./stim/images/prob_25_5.png,25,You'll probably get a window seat,undefined,window_happy
17,might,0,1,probably,8.622,,You might get a window seat,0,0,./stim/images/prob_90_1.png,90,You'll probably get a window seat,undefined,window_happy
17,might,0,0,probably,8.622,,You might get a window seat,1,0,./stim/images/prob_10_2.png,10,You'll probably get a window seat,undefined,window_happy
17,might,0,1,probably,8.622,,You might get an aisle seat,0,0,./stim/images/prob_10_2.png,10,You'll probably get an aisle seat,undefined,aislehappy
17,might,0,1,probably,8.622,,You might get an aisle seat,0,0,./stim/images/prob_75_1.png,75,You'll probably get an aisle seat,undefined,aislehappy
17,might,0,1,probably,8.622,,You might get a window seat,0,0,./stim/images/prob_100_2.png,100,You'll probably get a window seat,undefined,window_happy
17,might,0,1,probably,8.622,,You might get an aisle seat,0,0,./stim/images/prob_0_3.png,0,You'll probably get an aisle seat,undefined,aislehappy
17,might,0,1,probably,8.622,,You might get an aisle seat,0,0,./stim/images/prob_60_4.png,60,You'll probably get an aisle seat,undefined,aislehappy
17,might,0,1,probably,8.622,,You might get an aisle seat,0,0,./stim/images/prob_60_5.png,60,You'll probably get an aisle seat,undefined,aislehappy
17,might,0,1,probably,8.622,,You might get a window seat,0,0,./stim/images/prob_50_4.png,50,You'll probably get a window seat,undefined,window_happy
17,might,0,1,probably,8.622,,You might get a window seat,0,0,./stim/images/prob_75_4.png,75,You'll probably get a window seat,undefined,window_happy
17,might,0,1,probably,8.622,,You might get an aisle seat,0,0,./stim/images/prob_0_2.png,0,You'll probably get an aisle seat,undefined,aislehappy
17,might,0,1,probably,8.622,,You might get a window seat,0,0,./stim/images/prob_40_4.png,40,You'll probably get a window seat,undefined,window_happy
17,might,0,1,probably,8.622,,You might get a window seat,0,0,./stim/images/prob_75_3.png,75,You'll probably get a window seat,undefined,window_happy
17,might,0,1,probably,8.622,,You might get a window seat,0,0,./stim/images/prob_40_2.png,40,You'll probably get a window seat,undefined,window_happy
17,might,0,1,probably,8.622,,You might get an aisle seat,0,0,./stim/images/prob_50_2.png,50,You'll probably get an aisle seat,undefined,aislehappy
17,might,0,0,probably,8.622,,You might get a window seat,1,0,./stim/images/prob_25_4.png,25,You'll probably get a window seat,undefined,window_happy
17,might,1,0,probably,8.622,,You might get an aisle seat,0,0,./stim/images/prob_100_4.png,100,You'll probably get an aisle seat,undefined,aislehappy
17,might,0,1,probably,8.622,,You might get an aisle seat,0,0,./stim/images/prob_25_2.png,25,You'll probably get an aisle seat,undefined,aislehappy
17,might,0,1,probably,8.622,,You might get an aisle seat,0,0,./stim/images/prob_25_2.png,25,You'll probably get an aisle seat,undefined,aislehappy
17,might,0,1,probably,8.622,,You might get an aisle seat,0,0,./stim/images/prob_50_2.png,50,You'll probably get an aisle seat,undefined,aislehappy
17,might,0,1,probably,8.622,,You might get a window seat,0,0,./stim/images/prob_60_1.png,60,You'll probably get a window seat,undefined,window_happy
17,might,0,1,probably,8.622,,You might get an aisle seat,0,0,./stim/images/prob_40_1.png,40,You'll probably get an aisle seat,undefined,aislehappy
17,might,0,0,probably,8.622,,You might get a window seat,1,0,./stim/images/prob_10_2.png,10,You'll probably get a window seat,undefined,window_happy
17,might,0,1,probably,8.622,,You might get a window seat,0,0,./stim/images/prob_90_5.png,90,You'll probably get a window seat,undefined,window_happy
17,might,1,0,probably,8.622,,You might get a window seat,0,0,./stim/images/prob_0_1.png,0,You'll probably get a window seat,undefined,window_happy
17,might,0,1,probably,8.622,,You might get an aisle seat,0,0,./stim/images/prob_40_2.png,40,You'll probably get an aisle seat,undefined,aislehappy
17,might,0,1,probably,8.622,,You might get an aisle seat,0,0,./stim/images/prob_10_3.png,10,You'll probably get an aisle seat,undefined,aislehappy
17,might,0,1,probably,8.622,,You might get a window seat,0,0,./stim/images/prob_60_3.png,60,You'll probably get a window seat,undefined,window_happy
18,,,1,,11.551966666666667,happy,,0,,,,,undefined,test
18,might,0,0.79,probably,11.551966666666667,,You might get a window seat,0.20999999999999996,1,./stim/images/prob_0_1.png,0,You'll probably get a window seat,undefined,window_happy
18,might,0,0.89,probably,11.551966666666667,,You might get a window seat,0.10999999999999988,1,./stim/images/prob_10_5.png,10,You'll probably get a window seat,undefined,window_happy
18,might,0,0.82,probably,11.551966666666667,,You might get an aisle seat,0.18000000000000016,1,./stim/images/prob_0_4.png,0,You'll probably get an aisle seat,undefined,aislehappy
18,might,0,1,probably,11.551966666666667,,You might get an aisle seat,0,1,./stim/images/prob_90_5.png,90,You'll probably get an aisle seat,undefined,aislehappy
18,might,0,1,probably,11.551966666666667,,You might get an aisle seat,0,1,./stim/images/prob_25_2.png,25,You'll probably get an aisle seat,undefined,aislehappy
18,might,0,1,probably,11.551966666666667,,You might get a window seat,0,1,./stim/images/prob_40_4.png,40,You'll probably get a window seat,undefined,window_happy
18,might,0,1,probably,11.551966666666667,,You might get a window seat,0,1,./stim/images/prob_75_1.png,75,You'll probably get a window seat,undefined,window_happy
18,might,0,1,probably,11.551966666666667,,You might get an aisle seat,0,1,./stim/images/prob_40_4.png,40,You'll probably get an aisle seat,undefined,aislehappy
18,might,0,1,probably,11.551966666666667,,You might get a window seat,0,1,./stim/images/prob_25_3.png,25,You'll probably get a window seat,undefined,window_happy
18,might,0,1,probably,11.551966666666667,,You might get a window seat,0,1,./stim/images/prob_50_4.png,50,You'll probably get a window seat,undefined,window_happy
18,might,0,1,probably,11.551966666666667,,You might get a window seat,0,1,./stim/images/prob_100_1.png,100,You'll probably get a window seat,undefined,window_happy
18,might,0,1,probably,11.551966666666667,,You might get a window seat,0,1,./stim/images/prob_60_1.png,60,You'll probably get a window seat,undefined,window_happy
18,might,0,0.93,probably,11.551966666666667,,You might get an aisle seat,0.06999999999999995,1,./stim/images/prob_75_2.png,75,You'll probably get an aisle seat,undefined,aislehappy
18,might,0,0.91,probably,11.551966666666667,,You might get a window seat,0.08999999999999986,1,./stim/images/prob_25_4.png,25,You'll probably get a window seat,undefined,window_happy
18,might,0,0.95,probably,11.551966666666667,,You might get a window seat,0.050000000000000044,1,./stim/images/prob_50_2.png,50,You'll probably get a window seat,undefined,window_happy
18,might,0,0.98,probably,11.551966666666667,,You might get an aisle seat,0.020000000000000018,1,./stim/images/prob_50_5.png,50,You'll probably get an aisle seat,undefined,aislehappy
18,might,0,1,probably,11.551966666666667,,You might get an aisle seat,0,1,./stim/images/prob_50_4.png,50,You'll probably get an aisle seat,undefined,aislehappy
18,might,0.7899999999999999,0,probably,11.551966666666667,,You might get a window seat,0.21,1,./stim/images/prob_0_4.png,0,You'll probably get a window seat,undefined,window_happy
18,might,0.9099999999999999,0,probably,11.551966666666667,,You might get an aisle seat,0.09,1,./stim/images/prob_100_5.png,100,You'll probably get an aisle seat,undefined,aislehappy
18,might,0,0.75,probably,11.551966666666667,,You might get an aisle seat,0.25,1,./stim/images/prob_60_5.png,60,You'll probably get an aisle seat,undefined,aislehappy
18,might,0,1,probably,11.551966666666667,,You might get a window seat,0,1,./stim/images/prob_75_3.png,75,You'll probably get a window seat,undefined,window_happy
18,might,0,0.89,probably,11.551966666666667,,You might get a window seat,0.1100000000000001,1,./stim/images/prob_60_1.png,60,You'll probably get a window seat,undefined,window_happy
18,might,0.7799999999999999,0,probably,11.551966666666667,,You might get an aisle seat,0.22,1,./stim/images/prob_100_4.png,100,You'll probably get an aisle seat,undefined,aislehappy
18,might,0,1,probably,11.551966666666667,,You might get a window seat,0,1,./stim/images/prob_100_3.png,100,You'll probably get a window seat,undefined,window_happy
18,might,0,1,probably,11.551966666666667,,You might get a window seat,0,1,./stim/images/prob_90_3.png,90,You'll probably get a window seat,undefined,window_happy
18,might,0,1,probably,11.551966666666667,,You might get an aisle seat,0,1,./stim/images/prob_10_1.png,10,You'll probably get an aisle seat,undefined,aislehappy
18,might,0,1,probably,11.551966666666667,,You might get an aisle seat,0,1,./stim/images/prob_25_2.png,25,You'll probably get an aisle seat,undefined,aislehappy
18,might,0.17999999999999994,0.23,probably,11.551966666666667,,You might get an aisle seat,0.59,1,./stim/images/prob_90_2.png,90,You'll probably get an aisle seat,undefined,aislehappy
18,might,0,0.57,probably,11.551966666666667,,You might get an aisle seat,0.42999999999999994,1,./stim/images/prob_40_4.png,40,You'll probably get an aisle seat,undefined,aislehappy
18,might,0,0.17,probably,11.551966666666667,,You might get a window seat,0.8300000000000001,1,./stim/images/prob_10_4.png,10,You'll probably get a window seat,undefined,window_happy
18,might,0,0.64,probably,11.551966666666667,,You might get an aisle seat,0.3599999999999999,1,./stim/images/prob_60_1.png,60,You'll probably get an aisle seat,undefined,aislehappy
18,might,0,0.7399999999999999,probably,11.551966666666667,,You might get a window seat,0.26,1,./stim/images/prob_40_5.png,40,You'll probably get a window seat,undefined,window_happy
18,might,0,1,probably,11.551966666666667,,You might get an aisle seat,0,1,./stim/images/prob_0_5.png,0,You'll probably get an aisle seat,undefined,aislehappy
18,might,0,1,probably,11.551966666666667,,You might get a window seat,0,1,./stim/images/prob_90_1.png,90,You'll probably get a window seat,undefined,window_happy
18,might,0,1,probably,11.551966666666667,,You might get an aisle seat,0,1,./stim/images/prob_10_3.png,10,You'll probably get an aisle seat,undefined,aislehappy
18,might,0,0.34,probably,11.551966666666667,,You might get an aisle seat,0.6599999999999999,1,./stim/images/prob_75_5.png,75,You'll probably get an aisle seat,undefined,aislehappy
19,,,0.81,,20.504483333333333,happy,,0.19,,,,,undefined,test
19,might,0,0.71,probably,20.504483333333333,,You might get a window seat,0.29000000000000004,0,./stim/images/prob_75_5.png,75,You'll probably get a window seat,undefined,window_happy
19,might,1,0,probably,20.504483333333333,,You might get an aisle seat,0,0,./stim/images/prob_100_3.png,100,You'll probably get an aisle seat,undefined,aislehappy
19,might,0,0,probably,20.504483333333333,,You might get an aisle seat,1,0,./stim/images/prob_75_4.png,75,You'll probably get an aisle seat,undefined,aislehappy
19,might,0,1,probably,20.504483333333333,,You might get a window seat,0,0,./stim/images/prob_90_5.png,90,You'll probably get a window seat,undefined,window_happy
19,might,1,0,probably,20.504483333333333,,You might get a window seat,0,0,./stim/images/prob_0_4.png,0,You'll probably get a window seat,undefined,window_happy
19,might,0,0.26,probably,20.504483333333333,,You might get a window seat,0.74,0,./stim/images/prob_75_2.png,75,You'll probably get a window seat,undefined,window_happy
19,might,1,0,probably,20.504483333333333,,You might get a window seat,0,0,./stim/images/prob_100_1.png,100,You'll probably get a window seat,undefined,window_happy
19,might,0,0,probably,20.504483333333333,,You might get a window seat,1,0,./stim/images/prob_25_1.png,25,You'll probably get a window seat,undefined,window_happy
19,might,0,1,probably,20.504483333333333,,You might get a window seat,0,0,./stim/images/prob_90_3.png,90,You'll probably get a window seat,undefined,window_happy
19,might,0.26,0,probably,20.504483333333333,,You might get a window seat,0.74,0,./stim/images/prob_10_4.png,10,You'll probably get a window seat,undefined,window_happy
19,might,0,0,probably,20.504483333333333,,You might get an aisle seat,1,0,./stim/images/prob_75_3.png,75,You'll probably get an aisle seat,undefined,aislehappy
19,might,0,0.2599999999999999,probably,20.504483333333333,,You might get a window seat,0.74,0,./stim/images/prob_60_5.png,60,You'll probably get a window seat,undefined,window_happy
19,might,0,0.54,probably,20.504483333333333,,You might get a window seat,0.4600000000000001,0,./stim/images/prob_60_5.png,60,You'll probably get a window seat,undefined,window_happy
19,might,1,0,probably,20.504483333333333,,You might get an aisle seat,0,0,./stim/images/prob_100_5.png,100,You'll probably get an aisle seat,undefined,aislehappy
19,might,1,0,probably,20.504483333333333,,You might get an aisle seat,0,0,./stim/images/prob_0_3.png,0,You'll probably get an aisle seat,undefined,aislehappy
19,might,0,0.81,probably,20.504483333333333,,You might get an aisle seat,0.18999999999999995,0,./stim/images/prob_25_1.png,25,You'll probably get an aisle seat,undefined,aislehappy
19,might,0,0,probably,20.504483333333333,,You might get an aisle seat,1,0,./stim/images/prob_40_1.png,40,You'll probably get an aisle seat,undefined,aislehappy
19,might,0,0,probably,20.504483333333333,,You might get an aisle seat,1,0,./stim/images/prob_50_2.png,50,You'll probably get an aisle seat,undefined,aislehappy
19,might,0,0,probably,20.504483333333333,,You might get a window seat,1,0,./stim/images/prob_40_3.png,40,You'll probably get a window seat,undefined,window_happy
19,might,0.74,0,probably,20.504483333333333,,You might get a window seat,0.26,0,./stim/images/prob_10_2.png,10,You'll probably get a window seat,undefined,window_happy
19,might,0,0,probably,20.504483333333333,,You might get an aisle seat,1,0,./stim/images/prob_50_3.png,50,You'll probably get an aisle seat,undefined,aislehappy
19,might,0,0,probably,20.504483333333333,,You might get a window seat,1,0,./stim/images/prob_50_2.png,50,You'll probably get a window seat,undefined,window_happy
19,might,1,0,probably,20.504483333333333,,You might get a window seat,0,0,./stim/images/prob_100_5.png,100,You'll probably get a window seat,undefined,window_happy
19,might,1,0,probably,20.504483333333333,,You might get an aisle seat,0,0,./stim/images/prob_0_3.png,0,You'll probably get an aisle seat,undefined,aislehappy
19,might,0,0,probably,20.504483333333333,,You might get a window seat,1,0,./stim/images/prob_40_2.png,40,You'll probably get a window seat,undefined,window_happy
19,might,0,1,probably,20.504483333333333,,You might get an aisle seat,0,0,./stim/images/prob_10_2.png,10,You'll probably get an aisle seat,undefined,aislehappy
19,might,1,0,probably,20.504483333333333,,You might get a window seat,0,0,./stim/images/prob_0_2.png,0,You'll probably get a window seat,undefined,window_happy
19,might,0,0.81,probably,20.504483333333333,,You might get an aisle seat,0.18999999999999995,0,./stim/images/prob_25_4.png,25,You'll probably get an aisle seat,undefined,aislehappy
19,might,0,0,probably,20.504483333333333,,You might get an aisle seat,1,0,./stim/images/prob_60_1.png,60,You'll probably get an aisle seat,undefined,aislehappy
19,might,0.94,0,probably,20.504483333333333,,You might get an aisle seat,0.06,0,./stim/images/prob_90_4.png,90,You'll probably get an aisle seat,undefined,aislehappy
19,might,0,0,probably,20.504483333333333,,You might get an aisle seat,1,0,./stim/images/prob_40_5.png,40,You'll probably get an aisle seat,undefined,aislehappy
19,might,0,0,probably,20.504483333333333,,You might get a window seat,1,0,./stim/images/prob_25_2.png,25,You'll probably get a window seat,undefined,window_happy
19,might,0,0,probably,20.504483333333333,,You might get an aisle seat,1,0,./stim/images/prob_60_3.png,60,You'll probably get an aisle seat,undefined,aislehappy
19,might,0,1,probably,20.504483333333333,,You might get an aisle seat,0,0,./stim/images/prob_10_2.png,10,You'll probably get an aisle seat,undefined,aislehappy
19,might,0,0,probably,20.504483333333333,,You might get a window seat,1,0,./stim/images/prob_50_1.png,50,You'll probably get a window seat,undefined,window_happy
19,might,0.97,0,probably,20.504483333333333,,You might get an aisle seat,0.030000000000000027,0,./stim/images/prob_90_1.png,90,You'll probably get an aisle seat,undefined,aislehappy
